day,country,"player size",opportunities,"ad requests",impressions,"fillrate %",revenue,rpm,"impression rpm",cost
2018-11-10,LK,480x320,47,127,0,0,0,0,0,0
2018-11-10,TC,768x1024,11,1118,0,0,0,0,0,0
2018-11-10,US,728x1280,597261,93741442,397623,66.57,707.75,1.18,1.77,309.02
2018-11-10,BE,1024x768,131,7527,6,4.58,.01,.08,1.78,0
2018-11-10,GD,728x1280,5,199,0,0,0,0,0,0
2018-11-10,PG,720x1280,5,281,0,0,0,0,0,0
2018-11-10,BY,728x1024,1,118,0,0,0,0,0,0
2018-11-10,LR,300x250,2404,4581,0,0,0,0,0,0
2018-11-10,VG,1280x720,5,1109,0,0,0,0,0,0
2018-11-10,LB,720x1280,49,10227,0,0,0,0,0,0
2018-11-10,BE,768x1024,485,96108,14,2.88,.02,.06,2.12,.02
2018-11-10,IM,728x1280,5,72,0,0,0,0,0,0
2018-11-10,CU,1920x1080,1,0,0,0,0,0,0,0
2018-11-10,PY,1024x768,1,63,0,0,0,0,0,0
2018-11-10,KR,320x100,220,363,0,0,0,0,0,0
2018-11-10,PR,1920x1080,18,2609,2,11.11,0,.19,1.78,0
2018-11-10,CY,300x250,712,2645,0,0,0,0,0,0
2018-11-10,AF,320x480,548,11581,0,0,0,0,0,0
2018-11-10,TW,1280x720,309,89663,46,14.88,.09,.29,2.00,.04
2018-11-10,RU,320x480,78030,480708,7,0,.01,0,1.75,0
2018-11-10,TN,480x320,16,27,0,0,0,0,0,0
2018-11-10,VN,0x0,40,45,0,0,0,0,0,0
2018-11-10,BA,768x1024,6,1399,0,0,0,0,0,0
2018-11-10,GE,320x480,9,72,0,0,0,0,0,0
2018-11-10,FJ,480x320,1,27,0,0,0,0,0,0
2018-11-10,DO,1280x720,27,9727,3,11.11,0,.16,1.47,0
2018-11-10,BM,1280x728,1,0,0,0,0,0,0,0
2018-11-10,VI,480x320,7,199,0,0,0,0,0,0
2018-11-10,PE,720x1080,0,190,0,0,0,0,0,0
2018-11-10,IM,720x1280,41,4927,9,21.95,.02,.51,2.35,0
2018-11-10,AU,768x1024,51573,8038273,15076,29.23,26.88,.52,1.78,22.39
2018-11-10,IR,720x1280,4,1127,0,0,0,0,0,0
2018-11-10,DJ,300x250,925,2490,0,0,0,0,0,0
2018-11-10,PH,728x1280,288,21672,0,0,0,0,0,0
2018-11-10,DE,1920x1080,143,19281,2,1.39,0,.02,1.60,0
2018-11-10,MT,320x100,0,18,0,0,0,0,0,0
2018-11-10,KW,300x250,476,5390,0,0,0,0,0,0
2018-11-10,PR,768x1024,201,23190,2,.99,0,.01,1.78,0
2018-11-10,BM,720x1280,6,736,0,0,0,0,0,0
2018-11-10,LK,1024x768,9,1536,0,0,0,0,0,0
2018-11-10,CZ,720x1280,12,3045,0,0,0,0,0,0
2018-11-10,CI,1280x720,7,772,0,0,0,0,0,0
2018-11-10,KZ,768x1024,164,20263,0,0,0,0,0,0
2018-11-10,AE,1280x728,230,229227,22,9.56,.03,.16,1.73,0
2018-11-10,SX,768x1024,24,3345,0,0,0,0,0,0
2018-11-10,BI,300x250,680,2209,0,0,0,0,0,0
2018-11-10,MP,768x1024,4,309,0,0,0,0,0,0
2018-11-10,UA,300x250,484,1881,0,0,0,0,0,0
2018-11-10,CY,728x1280,1,136,0,0,0,0,0,0
2018-11-10,JP,768x1024,21,2209,0,0,0,0,0,0
2018-11-10,FI,1920x1080,5,1745,0,0,0,0,0,0
2018-11-10,BJ,1024x768,3,554,0,0,0,0,0,0
2018-11-10,NE,1280x720,1,254,0,0,0,0,0,0
2018-11-10,MZ,1280x720,2,136,0,0,0,0,0,0
2018-11-10,CH,320x480,33615,201190,76,.22,.14,0,1.85,.10
2018-11-10,DE,720x1280,323,37236,4,1.23,0,.02,1.65,0
2018-11-10,MX,480x320,14710,319790,33,.22,.05,0,1.74,.01
2018-11-10,OM,320x50,0,354,0,0,0,0,0,0
2018-11-10,ZW,1280x720,7,809,0,0,0,0,0,0
2018-11-10,CL,320x100,201,2790,3,1.49,0,.02,1.49,0
2018-11-10,BO,768x1024,74,11736,0,0,0,0,0,0
2018-11-10,SX,480x320,11,154,0,0,0,0,0,0
2018-11-10,TR,0x0,0,45,0,0,0,0,0,0
2018-11-10,TW,320x100,38,263,1,2.63,0,.03,1.50,0
2018-11-10,WS,480x320,16,27,0,0,0,0,0,0
2018-11-10,SN,1280x720,7,1627,0,0,0,0,0,0
2018-11-10,HU,1920x1080,4,718,0,0,0,0,0,0
2018-11-10,ET,1920x1080,1,63,0,0,0,0,0,0
2018-11-10,GA,320x50,5,290,0,0,0,0,0,0
2018-11-10,ZW,768x1024,31,4781,0,0,0,0,0,0
2018-11-10,SK,480x320,2,0,0,0,0,0,0,0
2018-11-10,IN,728x1280,170,10699,1,.58,0,.01,1.77,0
2018-11-10,DJ,320x480,0,445,0,0,0,0,0,0
2018-11-10,NG,1280x720,10,1509,9,90.00,.01,1.42,1.58,0
2018-11-10,US,320x250,0,109,0,0,0,0,0,0
2018-11-10,BG,300x250,19,145,0,0,0,0,0,0
2018-11-10,BD,1024x768,12,2009,0,0,0,0,0,0
2018-11-10,LC,720x1280,17,3363,0,0,0,0,0,0
2018-11-10,TD,320x480,0,9,0,0,0,0,0,0
2018-11-10,EE,300x250,316,672,0,0,0,0,0,0
2018-11-10,DM,1920x1080,1,72,0,0,0,0,0,0
2018-11-10,PH,400x300,0,163,0,0,0,0,0,0
2018-11-10,QA,400x728,0,54,0,0,0,0,0,0
2018-11-10,SZ,1280x720,7,927,0,0,0,0,0,0
2018-11-10,GB,1280x720,1250,172999,8,.64,.01,.01,1.72,0
2018-11-10,PY,768x1024,164,19690,10,6.09,.01,.11,1.87,.01
2018-11-10,PK,480x320,104,4272,0,0,0,0,0,0
2018-11-10,PL,728x1280,1,99,0,0,0,0,0,0
2018-11-10,NA,300x250,53,127,0,0,0,0,0,0
2018-11-10,SN,320x480,2,90,0,0,0,0,0,0
2018-11-10,TD,300x250,36,199,0,0,0,0,0,0
2018-11-10,GD,480x320,181,636,0,0,0,0,0,0
2018-11-10,RU,480x360,0,18,0,0,0,0,0,0
2018-11-10,AW,728x1280,14,5218,0,0,0,0,0,0
2018-11-10,GE,300x250,6602,19354,0,0,0,0,0,0
2018-11-10,MZ,728x1280,1,345,0,0,0,0,0,0
2018-11-10,NE,300x250,848,2890,0,0,0,0,0,0
2018-11-10,GQ,720x1280,2,409,0,0,0,0,0,0
2018-11-10,UY,1024x768,75,199,0,0,0,0,0,0
2018-11-10,MZ,720x1280,7,281,0,0,0,0,0,0
2018-11-10,RS,1024x768,23,54,0,0,0,0,0,0
2018-11-10,AG,1280x720,12,2627,0,0,0,0,0,0
2018-11-10,HU,320x100,1,9,0,0,0,0,0,0
2018-11-10,BW,720x1280,31,6854,0,0,0,0,0,0
2018-11-10,MU,300x250,63,218,0,0,0,0,0,0
2018-11-10,AZ,1920x1080,1,127,0,0,0,0,0,0
2018-11-10,RO,720x1280,5,809,0,0,0,0,0,0
2018-11-10,BD,768x1024,669,121563,0,0,0,0,0,0
2018-11-10,DK,1920x1080,4,1245,17,425.00,.04,10.78,2.53,0
2018-11-10,LB,1280x760,1,90,0,0,0,0,0,0
2018-11-10,NI,768x1024,231,48436,0,0,0,0,0,0
2018-11-10,MM,1920x1080,52,5527,0,0,0,0,0,0
2018-11-10,BH,728x1280,14,2245,1,7.14,0,.14,2.02,0
2018-11-10,SS,720x1280,1,0,0,0,0,0,0,0
2018-11-10,PR,300x250,151,6809,3,1.98,0,.03,1.83,0
2018-11-10,TJ,320x100,9,18,0,0,0,0,0,0
2018-11-10,BM,320x480,2,454,0,0,0,0,0,0
2018-11-10,AR,728x1024,2124,456926,62,2.91,.09,.04,1.55,0
2018-11-10,SD,768x1024,11,1145,0,0,0,0,0,0
2018-11-10,KH,1280x720,4,645,0,0,0,0,0,0
2018-11-10,BG,1280x728,1,90,0,0,0,0,0,0
2018-11-10,NR,768x1024,3,63,0,0,0,0,0,0
2018-11-10,TN,768x1024,56,6436,0,0,0,0,0,0
2018-11-10,LK,768x1024,284,47509,0,0,0,0,0,0
2018-11-10,VI,320x100,0,18,0,0,0,0,0,0
2018-11-10,DE,1280x728,26,8436,6,23.07,.01,.51,2.21,0
2018-11-10,CY,400x728,1,190,0,0,0,0,0,0
2018-11-10,CN,320x100,2,145,0,0,0,0,0,0
2018-11-10,SS,728x1024,1,63,0,0,0,0,0,0
2018-11-10,OM,1280x728,1,254,0,0,0,0,0,0
2018-11-10,AF,320x50,29,118,0,0,0,0,0,0
2018-11-10,IE,480x320,157,1281,0,0,0,0,0,0
2018-11-10,RU,1920x1080,668,129745,0,0,0,0,0,0
2018-11-10,LS,768x1024,3,236,0,0,0,0,0,0
2018-11-10,HN,720x1080,1,181,0,0,0,0,0,0
2018-11-10,EG,320x100,0,27,0,0,0,0,0,0
2018-11-10,VU,300x250,152,454,0,0,0,0,0,0
2018-11-10,BY,768x1024,3,145,0,0,0,0,0,0
2018-11-10,SG,320x480,7181,67981,6,.08,0,0,1.44,0
2018-11-10,TO,768x1024,22,2427,0,0,0,0,0,0
2018-11-10,MZ,728x1024,2,2299,0,0,0,0,0,0
2018-11-10,ZA,320x50,3201,12199,0,0,0,0,0,0
2018-11-10,IN,1024x768,182,11972,5,2.74,.01,.05,2.00,0
2018-11-10,CL,1920x1080,2098,410417,29,1.38,.04,.02,1.53,0
2018-11-10,MM,728x1024,52,10799,0,0,0,0,0,0
2018-11-10,NZ,320x100,5953,14563,2,.03,0,0,1.50,0
2018-11-10,MX,1920x1080,36484,6845111,2760,7.56,4.46,.12,1.61,.99
2018-11-10,VE,768x1024,538,103172,5,.92,0,.01,1.60,0
2018-11-10,HT,720x1280,2,209,0,0,0,0,0,0
2018-11-10,NL,480x320,21652,155027,130,.60,.30,.01,2.31,.16
2018-11-10,US,728x400,56,4563,4,7.14,0,.12,1.79,0
2018-11-10,TW,1280x728,118,165290,143,121.18,.21,1.84,1.51,0
2018-11-10,SV,300x250,6260,84645,0,0,0,0,0,0
2018-11-10,DE,320x480,334397,101149462,20313,6.07,38.16,.11,1.87,.20
2018-11-10,AF,400x728,1,90,0,0,0,0,0,0
2018-11-10,BD,1920x1080,7,1018,0,0,0,0,0,0
2018-11-10,AE,380x480,0,90,0,0,0,0,0,0
2018-11-10,BN,768x1024,93,24763,0,0,0,0,0,0
2018-11-10,BB,1920x1080,3,845,0,0,0,0,0,0
2018-11-10,SR,768x1024,194,57427,0,0,0,0,0,0
2018-11-10,PK,320x50,99,1036,0,0,0,0,0,0
2018-11-10,MV,728x1024,2,563,0,0,0,0,0,0
2018-11-10,GA,1024x768,0,18,0,0,0,0,0,0
2018-11-10,PL,480x320,823,2454,0,0,0,0,0,0
2018-11-10,MN,1280x720,29,6590,0,0,0,0,0,0
2018-11-10,DE,768x1024,532,70590,78,14.66,.12,.23,1.61,.11
2018-11-10,RS,320x480,81,145,0,0,0,0,0,0
2018-11-10,AE,728x1280,161,64772,16,9.93,.03,.20,2.07,0
2018-11-10,TH,320x100,73,199,0,0,0,0,0,0
2018-11-10,CV,768x1024,19,1472,0,0,0,0,0,0
2018-11-10,UA,1920x1080,3,409,0,0,0,0,0,0
2018-11-10,KE,1024x768,3,118,0,0,0,0,0,0
2018-11-10,GE,480x320,7,9,0,0,0,0,0,0
2018-11-10,CW,300x250,1327,2699,0,0,0,0,0,0
2018-11-10,RU,480x320,484,5736,0,0,0,0,0,0
2018-11-10,AS,720x1280,8,418,0,0,0,0,0,0
2018-11-10,JM,480x320,2,0,0,0,0,0,0,0
2018-11-10,EG,1280x720,79,14054,0,0,0,0,0,0
2018-11-10,TW,1280x760,4,2709,0,0,0,0,0,0
2018-11-10,ID,1024x768,895,223999,1,.11,0,0,1.42,0
2018-11-10,PK,1280x720,14,1899,0,0,0,0,0,0
2018-11-10,BM,1024x768,8,190,0,0,0,0,0,0
2018-11-10,MN,728x1024,12,2881,0,0,0,0,0,0
2018-11-10,EG,1280x728,9,5154,0,0,0,0,0,0
2018-11-10,KE,320x50,1,72,0,0,0,0,0,0
2018-11-10,HN,728x1024,3,763,0,0,0,0,0,0
2018-11-10,VU,768x1024,1,63,0,0,0,0,0,0
2018-11-10,GM,1024x768,1,799,0,0,0,0,0,0
2018-11-10,TH,320x480,32834,635726,1,0,0,0,1.70,0
2018-11-10,SG,400x300,0,54,0,0,0,0,0,0
2018-11-10,AW,480x320,17,27,0,0,0,0,0,0
2018-11-10,CM,300x250,30,36,0,0,0,0,0,0
2018-11-10,SA,480x320,672,3827,0,0,0,0,0,0
2018-11-10,HR,720x1280,1,699,0,0,0,0,0,0
2018-11-10,TH,300x250,8129,185599,0,0,0,0,0,0
2018-11-10,MM,728x1280,31,2472,0,0,0,0,0,0
2018-11-10,MX,300x250,30075,824471,50,.16,.09,0,1.92,.04
2018-11-10,ET,728x1024,2,0,0,0,0,0,0,0
2018-11-10,NL,720x1280,155,38281,3,1.93,0,.03,1.81,0
2018-11-10,KR,320x50,23,263,0,0,0,0,0,0
2018-11-10,ML,728x1024,1,0,0,0,0,0,0,0
2018-11-10,GU,768x1024,104,14072,0,0,0,0,0,0
2018-11-10,MK,768x1024,17,2699,1,5.88,0,.08,1.50,0
2018-11-10,KY,768x1024,3,445,0,0,0,0,0,0
2018-11-10,MA,720x1280,17,1318,0,0,0,0,0,0
2018-11-10,NZ,400x720,1,0,0,0,0,0,0,0
2018-11-10,RS,480x320,31,172,0,0,0,0,0,0
2018-11-10,CO,320x100,115,109,0,0,0,0,0,0
2018-11-10,HK,720x1080,13,1536,0,0,0,0,0,0
2018-11-10,CR,320x480,6660,18118,45,.67,.06,.01,1.51,.04
2018-11-10,PW,1280x720,6,1790,0,0,0,0,0,0
2018-11-10,CR,1920x1080,2532,348045,674,26.61,.98,.39,1.46,.01
2018-11-10,GP,1280x720,1,0,0,0,0,0,0,0
2018-11-10,HK,768x1024,6043,1855589,889,14.71,1.49,.24,1.68,1.24
2018-11-10,CK,720x1280,2,363,0,0,0,0,0,0
2018-11-10,KN,1280x720,1,1290,0,0,0,0,0,0
2018-11-10,MD,720x1280,15,2572,0,0,0,0,0,0
2018-11-10,CW,728x1024,1,1699,0,0,0,0,0,0
2018-11-10,IQ,400x728,1,0,0,0,0,0,0,0
2018-11-10,KW,320x50,1,36,0,0,0,0,0,0
2018-11-10,CA,0x0,0,63,0,0,0,0,0,0
2018-11-10,FI,768x1024,194,25718,0,0,0,0,0,0
2018-11-10,ME,300x250,602,1681,0,0,0,0,0,0
2018-11-10,AL,1280x728,2,45,0,0,0,0,0,0
2018-11-10,UZ,320x480,11,118,0,0,0,0,0,0
2018-11-10,NZ,720x1280,380,64627,74,19.47,.14,.38,1.99,.11
2018-11-10,NZ,1024x768,2015,266445,147,7.29,.28,.14,1.95,.01
2018-11-10,BD,720x1280,72,9399,0,0,0,0,0,0
2018-11-10,TZ,320x480,1,0,0,0,0,0,0,0
2018-11-10,GT,320x480,6,127,0,0,0,0,0,0
2018-11-10,MM,768x1024,121,23527,7,5.78,.01,.09,1.64,.01
2018-11-10,ML,480x320,14,0,0,0,0,0,0,0
2018-11-10,AW,1920x1080,4,1172,0,0,0,0,0,0
2018-11-10,GT,300x250,141487,587926,70,.04,.10,0,1.53,.07
2018-11-10,KR,1024x768,33,2090,0,0,0,0,0,0
2018-11-10,SA,720x1280,890,240799,8,.89,.01,.01,1.62,.01
2018-11-10,FO,300x250,4,0,0,0,0,0,0,0
2018-11-10,US,360x480,0,9,0,0,0,0,0,0
2018-11-10,XK,768x1024,3,209,0,0,0,0,0,0
2018-11-10,AF,480x320,20,563,0,0,0,0,0,0
2018-11-10,IT,400x300,0,9,0,0,0,0,0,0
2018-11-10,IL,1024x768,5,1481,0,0,0,0,0,0
2018-11-10,FJ,300x250,5169,14709,0,0,0,0,0,0
2018-11-10,BO,1024x768,311,754,0,0,0,0,0,0
2018-11-10,VE,1920x1080,1,154,0,0,0,0,0,0
2018-11-10,MO,320x480,4,509,0,0,0,0,0,0
2018-11-10,SE,728x1080,57,3890,12,21.05,.02,.39,1.85,0
2018-11-10,DE,1280x760,14,2090,0,0,0,0,0,0
2018-11-10,LT,480x320,7,0,0,0,0,0,0,0
2018-11-10,ID,320x50,6,1118,0,0,0,0,0,0
2018-11-10,CU,320x480,1,27,0,0,0,0,0,0
2018-11-10,GM,728x1280,1,27,0,0,0,0,0,0
2018-11-10,GU,480x320,52,81,0,0,0,0,0,0
2018-11-10,AF,720x1080,0,54,0,0,0,0,0,0
2018-11-10,AL,1280x720,5,1263,0,0,0,0,0,0
2018-11-10,TN,1280x728,3,172,0,0,0,0,0,0
2018-11-10,AW,768x1024,203,46390,0,0,0,0,0,0
2018-11-10,AU,400x728,536,91672,6,1.11,.01,.02,2.04,0
2018-11-10,IM,1920x1080,394,32018,22,5.58,.03,.09,1.78,.01
2018-11-10,IM,1024x768,86,9145,2,2.32,0,.04,1.72,0
2018-11-10,US,720x400,203,13854,48,23.64,.08,.44,1.86,.05
2018-11-10,CO,720x1280,7196,1259453,556,7.72,.89,.12,1.61,.83
2018-11-10,US,200x0,0,3454,0,0,0,0,0,0
2018-11-10,MV,1024x768,50,2345,2,4.00,0,.06,1.66,0
2018-11-10,EG,1024x768,69,2636,0,0,0,0,0,0
2018-11-10,VE,1280x728,3,2072,0,0,0,0,0,0
2018-11-10,WS,720x1280,1,0,0,0,0,0,0,0
2018-11-10,GY,768x1024,2,81,0,0,0,0,0,0
2018-11-10,GW,768x1024,9,936,0,0,0,0,0,0
2018-11-10,CN,768x1024,4,154,0,0,0,0,0,0
2018-11-10,N/A,300x250,3171,19672,0,0,0,0,0,0
2018-11-10,UZ,1280x720,0,27,0,0,0,0,0,0
2018-11-10,MN,728x1280,17,4863,0,0,0,0,0,0
2018-11-10,BD,480x320,17,727,0,0,0,0,0,0
2018-11-10,NO,320x100,56,163,0,0,0,0,0,0
2018-11-10,BS,480x320,6,45,0,0,0,0,0,0
2018-11-10,NP,1280x728,2,390,0,0,0,0,0,0
2018-11-10,YT,320x480,2,9,0,0,0,0,0,0
2018-11-10,PY,1280x728,3,536,0,0,0,0,0,0
2018-11-10,SX,320x480,13,3681,0,0,0,0,0,0
2018-11-10,PT,1280x728,15,6272,0,0,0,0,0,0
2018-11-10,N/A,768x1024,237,28481,9,3.79,.01,.06,1.78,0
2018-11-10,SL,720x1280,28,6699,0,0,0,0,0,0
2018-11-10,AG,300x250,685,2072,0,0,0,0,0,0
2018-11-10,IL,720x1280,20,3627,0,0,0,0,0,0
2018-11-10,NC,320x480,2,0,0,0,0,0,0,0
2018-11-10,SS,768x1024,4,918,0,0,0,0,0,0
2018-11-10,ET,320x480,0,9,0,0,0,0,0,0
2018-11-10,LV,1280x720,2,0,0,0,0,0,0,0
2018-11-10,BG,320x480,54,427,0,0,0,0,0,0
2018-11-10,AU,300x250,6992,307617,46,.65,.09,.01,1.96,.06
2018-11-10,BM,300x250,8,18,0,0,0,0,0,0
2018-11-10,FI,320x480,3270,25072,18,.55,.03,.01,2.01,.02
2018-11-10,CA,408x320,0,18,0,0,0,0,0,0
2018-11-10,CG,300x250,482,1336,0,0,0,0,0,0
2018-11-10,UZ,1920x1080,1,0,0,0,0,0,0,0
2018-11-10,TH,1920x1080,3,199,0,0,0,0,0,0
2018-11-10,PH,720x1280,662,63527,3,.45,0,0,1.73,0
2018-11-10,GU,1920x1080,3,881,0,0,0,0,0,0
2018-11-10,BT,480x320,15,36,0,0,0,0,0,0
2018-11-10,PL,728x1024,1,718,0,0,0,0,0,0
2018-11-10,ES,728x250,16,18,0,0,0,0,0,0
2018-11-10,ME,320x480,16,463,0,0,0,0,0,0
2018-11-10,UZ,480x320,79,199,0,0,0,0,0,0
2018-11-10,FR,1280x720,120,20454,3,2.50,0,.05,2.36,0
2018-11-10,SC,720x1280,24,2681,0,0,0,0,0,0
2018-11-10,SV,728x1280,1,109,0,0,0,0,0,0
2018-11-10,BH,480x320,36,872,0,0,0,0,0,0
2018-11-10,MY,300x250,5921,774044,1,.01,0,0,1.60,0
2018-11-10,AL,480x320,47,154,0,0,0,0,0,0
2018-11-10,ZW,728x1280,3,718,0,0,0,0,0,0
2018-11-10,AE,768x1024,5216,3811550,1276,24.46,2.38,.45,1.86,2.24
2018-11-10,PH,728x1024,127,18154,0,0,0,0,0,0
2018-11-10,AF,300x250,2338,7736,0,0,0,0,0,0
2018-11-10,AW,728x1024,4,2172,0,0,0,0,0,0
2018-11-10,GB,320x100,23,45,0,0,0,0,0,0
2018-11-10,GN,300x250,667,1154,0,0,0,0,0,0
2018-11-10,IQ,720x1280,28,5272,0,0,0,0,0,0
2018-11-10,SE,768x1024,3179,303354,608,19.12,1.14,.35,1.88,.10
2018-11-10,GF,300x250,7,509,0,0,0,0,0,0
2018-11-10,SE,360x640,7,136,0,0,0,0,0,0
2018-11-10,ZA,480x360,11,5009,0,0,0,0,0,0
2018-11-10,DZ,480x320,14,27,0,0,0,0,0,0
2018-11-10,CN,1280x728,1,0,0,0,0,0,0,0
2018-11-10,FR,1280x728,11,4399,3,27.27,0,.77,2.84,0
2018-11-10,TT,728x1280,1,45,0,0,0,0,0,0
2018-11-10,TM,300x250,0,45,0,0,0,0,0,0
2018-11-10,BH,320x100,8,45,0,0,0,0,0,0
2018-11-10,BZ,768x1024,80,12918,0,0,0,0,0,0
2018-11-10,JP,320x480,5136,15418,0,0,0,0,0,0
2018-11-10,IQ,480x320,40,1045,0,0,0,0,0,0
2018-11-10,ES,360x640,53,2399,0,0,0,0,0,0
2018-11-10,TH,320x50,14,2636,0,0,0,0,0,0
2018-11-10,KW,768x1024,1747,328172,458,26.21,.83,.47,1.82,0
2018-11-10,ID,320x100,50,154,0,0,0,0,0,0
2018-11-10,ET,728x1280,1,0,0,0,0,0,0,0
2018-11-10,LB,480x320,13,599,0,0,0,0,0,0
2018-11-10,ID,480x320,829,51699,0,0,0,0,0,0
2018-11-10,IR,0x0,0,154,0,0,0,0,0,0
2018-11-10,TN,1280x720,33,6336,0,0,0,0,0,0
2018-11-10,IN,1920x1080,70,6890,0,0,0,0,0,0
2018-11-10,MD,1024x768,8,518,0,0,0,0,0,0
2018-11-10,PL,320x480,647,6590,0,0,0,0,0,0
2018-11-10,BN,728x1024,5,1827,0,0,0,0,0,0
2018-11-10,MU,768x1024,306,69636,11,3.59,.01,.05,1.50,.01
2018-11-10,IM,728x1024,12,1281,0,0,0,0,0,0
2018-11-10,YE,320x50,15,1981,0,0,0,0,0,0
2018-11-10,GD,320x50,1,0,0,0,0,0,0,0
2018-11-10,AL,720x1280,6,1154,0,0,0,0,0,0
2018-11-10,ZM,480x320,0,118,0,0,0,0,0,0
2018-11-10,FJ,320x480,0,27,0,0,0,0,0,0
2018-11-10,UZ,1280x728,1,236,0,0,0,0,0,0
2018-11-10,CN,320x50,1,0,0,0,0,0,0,0
2018-11-10,US,320x100,419137,1658789,733,.17,1.25,0,1.70,.87
2018-11-10,MM,320x50,80,7518,0,0,0,0,0,0
2018-11-10,FJ,1280x720,7,1890,0,0,0,0,0,0
2018-11-10,SC,1024x768,1,190,0,0,0,0,0,0
2018-11-10,CA,728x400,13,1099,3,23.07,0,.34,1.50,0
2018-11-10,BW,1280x720,36,8627,0,0,0,0,0,0
2018-11-10,HN,320x50,0,154,0,0,0,0,0,0
2018-11-10,GY,1920x1080,1,290,0,0,0,0,0,0
2018-11-10,FM,768x1024,28,3827,0,0,0,0,0,0
2018-11-10,BH,728x1024,35,7963,6,17.14,0,.25,1.49,0
2018-11-10,PY,1280x720,12,2781,0,0,0,0,0,0
2018-11-10,PE,300x250,45676,376017,528,1.15,.81,.01,1.54,.55
2018-11-10,BR,320x100,672,12618,0,0,0,0,0,0
2018-11-10,US,728x1024,1351793,173029472,647198,47.87,1173.06,.86,1.81,68.83
2018-11-10,PE,1000x575,1,0,0,0,0,0,0,0
2018-11-10,CZ,320x480,1757,12772,2,.11,0,0,2.02,0
2018-11-10,PK,1280x728,2,445,0,0,0,0,0,0
2018-11-10,ID,728x250,0,18,0,0,0,0,0,0
2018-11-10,CR,480x360,5,318,0,0,0,0,0,0
2018-11-10,US,592x32,0,9,0,0,0,0,0,0
2018-11-10,VE,1280x720,15,3754,0,0,0,0,0,0
2018-11-10,GY,320x480,0,9,0,0,0,0,0,0
2018-11-10,BY,320x480,8,936,0,0,0,0,0,0
2018-11-10,AE,728x1024,1398,1679989,241,17.23,.47,.33,1.95,0
2018-11-10,ID,360x640,0,72,0,0,0,0,0,0
2018-11-10,JE,300x250,1,0,0,0,0,0,0,0
2018-11-10,IN,320x50,78589,915308,2,0,0,0,2.00,0
2018-11-10,AU,728x1280,2280,266017,851,37.32,1.47,.64,1.72,0
2018-11-10,CY,728x1024,3,227,0,0,0,0,0,0
2018-11-10,MM,380x480,61,36,0,0,0,0,0,0
2018-11-10,BR,1024x768,4630,1188935,425,9.17,.82,.17,1.93,.12
2018-11-10,SG,320x50,6,181,0,0,0,0,0,0
2018-11-10,RU,768x1024,2182,71427,0,0,0,0,0,0
2018-11-10,OM,320x100,3,18,0,0,0,0,0,0
2018-11-10,LT,768x1024,24,5154,0,0,0,0,0,0
2018-11-10,PK,768x1024,180,30209,0,0,0,0,0,0
2018-11-10,LB,1280x720,421,118218,4,.95,0,.02,2.32,0
2018-11-10,AU,400x720,3,0,0,0,0,0,0,0
2018-11-10,TH,768x1024,13,4081,0,0,0,0,0,0
2018-11-10,UY,728x1024,1,1836,0,0,0,0,0,0
2018-11-10,KZ,320x50,1,0,0,0,0,0,0,0
2018-11-10,TW,320x50,9024,201954,0,0,0,0,0,0
2018-11-10,PT,1280x720,14,1918,1,7.14,0,.11,1.65,0
2018-11-10,CA,400x300,21,3281,19,90.47,.04,2.26,2.50,.03
2018-11-10,TW,400x728,1,127,0,0,0,0,0,0
2018-11-10,ZW,480x320,25,899,0,0,0,0,0,0
2018-11-10,MN,400x728,4,954,0,0,0,0,0,0
2018-11-10,CN,1280x720,1,218,0,0,0,0,0,0
2018-11-10,EE,728x1280,2,1381,0,0,0,0,0,0
2018-11-10,DK,320x50,750,6645,1,.13,0,0,2.65,0
2018-11-10,NZ,400x728,26,5763,3,11.53,.01,.45,3.98,0
2018-11-10,NI,480x320,41,54,0,0,0,0,0,0
2018-11-10,PW,720x1280,5,1463,0,0,0,0,0,0
2018-11-10,MX,1024x768,41442,7991137,3153,7.60,5.11,.12,1.62,.42
2018-11-10,DJ,1024x768,1,0,0,0,0,0,0,0
2018-11-10,EC,720x1080,0,18,0,0,0,0,0,0
2018-11-10,VI,720x1280,1,554,0,0,0,0,0,0
2018-11-10,LB,1280x728,7,1627,0,0,0,0,0,0
2018-11-10,CZ,1920x1080,19,4499,0,0,0,0,0,0
2018-11-10,SL,300x250,1101,1918,0,0,0,0,0,0
2018-11-10,KN,768x1024,11,2027,0,0,0,0,0,0
2018-11-10,FM,728x1280,1,281,0,0,0,0,0,0
2018-11-10,BQ,300x250,225,363,0,0,0,0,0,0
2018-11-10,SZ,720x1280,12,4454,0,0,0,0,0,0
2018-11-10,VI,400x728,2,145,0,0,0,0,0,0
2018-11-10,IR,360x640,0,36,0,0,0,0,0,0
2018-11-10,BI,1280x720,4,427,0,0,0,0,0,0
2018-11-10,FI,728x1024,1,9,0,0,0,0,0,0
2018-11-10,HK,480x320,669,14854,1,.14,0,0,2.00,0
2018-11-10,AD,300x250,78,245,0,0,0,0,0,0
2018-11-10,MX,480x360,541,69063,0,0,0,0,0,0
2018-11-10,RS,1920x1080,1,209,0,0,0,0,0,0
2018-11-10,FM,728x1024,1,0,0,0,0,0,0,0
2018-11-10,PG,1280x720,6,1218,0,0,0,0,0,0
2018-11-10,BN,1024x768,0,9,0,0,0,0,0,0
